Dual_Attn_1_-1_6
(2.9274637699127197, 1.0578151941299438)
Prepare Data : 8.548205 s
Epoch 72 : Train MSE : 0.648376, Train MAE : 0.589061 , Test MSE : 1.176033 , Test MAE : 0.736204 , Lr : 0.000250 , Time: 87.560827 s .
Epoch 73 : Train MSE : 0.638929, Train MAE : 0.588184 , Test MSE : 1.168256 , Test MAE : 0.735883 , Lr : 0.000250 , Time: 90.019056 s .
Epoch 74 : Train MSE : 0.628512, Train MAE : 0.581474 , Test MSE : 1.139726 , Test MAE : 0.730075 , Lr : 0.000250 , Time: 88.350744 s .
Epoch 75 : Train MSE : 0.661233, Train MAE : 0.603029 , Test MSE : 1.177779 , Test MAE : 0.744237 , Lr : 0.000250 , Time: 90.216336 s .
Epoch 76 : Train MSE : 0.627594, Train MAE : 0.583081 , Test MSE : 1.159011 , Test MAE : 0.734875 , Lr : 0.000250 , Time: 87.381400 s .
Epoch 77 : Train MSE : 0.616525, Train MAE : 0.574915 , Test MSE : 1.136607 , Test MAE : 0.723821 , Lr : 0.000250 , Time: 86.713395 s .
Epoch 78 : Train MSE : 0.626392, Train MAE : 0.581275 , Test MSE : 1.148674 , Test MAE : 0.731486 , Lr : 0.000250 , Time: 89.915885 s .
Epoch 79 : Train MSE : 0.661529, Train MAE : 0.600522 , Test MSE : 1.156829 , Test MAE : 0.738171 , Lr : 0.000250 , Time: 86.385759 s .
Epoch 80 : Train MSE : 0.604857, Train MAE : 0.571027 , Test MSE : 1.126443 , Test MAE : 0.723079 , Lr : 0.000250 , Time: 88.499903 s .
Epoch 81 : Train MSE : 0.616761, Train MAE : 0.578435 , Test MSE : 1.155370 , Test MAE : 0.729927 , Lr : 0.000250 , Time: 86.686020 s .
Epoch 82 : Train MSE : 0.610151, Train MAE : 0.571311 , Test MSE : 1.133026 , Test MAE : 0.724222 , Lr : 0.000250 , Time: 88.582569 s .
Epoch 83 : Train MSE : 0.617568, Train MAE : 0.574676 , Test MSE : 1.157051 , Test MAE : 0.728839 , Lr : 0.000250 , Time: 99.403560 s .
Epoch 84 : Train MSE : 0.606995, Train MAE : 0.570684 , Test MSE : 1.118366 , Test MAE : 0.721203 , Lr : 0.000250 , Time: 100.494448 s .
Epoch 85 : Train MSE : 0.591302, Train MAE : 0.564540 , Test MSE : 1.125303 , Test MAE : 0.721071 , Lr : 0.000250 , Time: 96.659067 s .
Epoch 86 : Train MSE : 0.596503, Train MAE : 0.569254 , Test MSE : 1.130819 , Test MAE : 0.728453 , Lr : 0.000250 , Time: 98.156886 s .
Epoch 87 : Train MSE : 0.638896, Train MAE : 0.593223 , Test MSE : 1.152229 , Test MAE : 0.739227 , Lr : 0.000250 , Time: 99.371350 s .
Epoch 88 : Train MSE : 0.640362, Train MAE : 0.593737 , Test MSE : 1.144208 , Test MAE : 0.733445 , Lr : 0.000250 , Time: 96.759576 s .
Epoch 89 : Train MSE : 0.599451, Train MAE : 0.567946 , Test MSE : 1.129542 , Test MAE : 0.723681 , Lr : 0.000250 , Time: 94.692853 s .
Epoch 90 : Train MSE : 0.580798, Train MAE : 0.557339 , Test MSE : 1.108710 , Test MAE : 0.714957 , Lr : 0.000250 , Time: 98.108719 s .
Epoch 91 : Train MSE : 0.672935, Train MAE : 0.608544 , Test MSE : 1.168177 , Test MAE : 0.746334 , Lr : 0.000250 , Time: 95.985858 s .
Epoch 92 : Train MSE : 0.587922, Train MAE : 0.563473 , Test MSE : 1.101007 , Test MAE : 0.716315 , Lr : 0.000250 , Time: 95.767066 s .
Epoch 93 : Train MSE : 0.613324, Train MAE : 0.578840 , Test MSE : 1.136018 , Test MAE : 0.732933 , Lr : 0.000250 , Time: 98.281752 s .
Epoch 94 : Train MSE : 0.590095, Train MAE : 0.564505 , Test MSE : 1.112460 , Test MAE : 0.717001 , Lr : 0.000250 , Time: 91.214854 s .
Epoch 95 : Train MSE : 0.629741, Train MAE : 0.591513 , Test MSE : 1.144757 , Test MAE : 0.737964 , Lr : 0.000250 , Time: 98.036309 s .
Epoch 96 : Train MSE : 0.588913, Train MAE : 0.567496 , Test MSE : 1.109854 , Test MAE : 0.720755 , Lr : 0.000250 , Time: 98.602425 s .
Epoch 97 : Train MSE : 0.596122, Train MAE : 0.568393 , Test MSE : 1.135069 , Test MAE : 0.724909 , Lr : 0.000250 , Time: 93.830747 s .
Epoch 98 : Train MSE : 0.601335, Train MAE : 0.576020 , Test MSE : 1.139463 , Test MAE : 0.730994 , Lr : 0.000250 , Time: 97.985424 s .
Epoch 99 : Train MSE : 0.568323, Train MAE : 0.551404 , Test MSE : 1.102230 , Test MAE : 0.713586 , Lr : 0.000250 , Time: 97.489465 s .
CNN_Trans_1_-1_6
(2.9274637699127197, 1.0578151941299438)
Prepare Data : 21.475033 s
/home/szw/anaconda3/envs/Final/lib/python3.9/site-packages/sklearn/utils/validation.py:1111: DataConversionWarning: A column-vector y was passed when a 1d array was expected. Please change the shape of y to (n_samples, ), for example using ravel().
  y = column_or_1d(y, warn=True)
Epoch 0 : Train MSE : 1.892504, Train MAE : 0.950353 , Test MSE : 1.908340 , Test MAE : 0.941529 , Lr : 0.001000 , Time: 120.214385 s .
Epoch 1 : Train MSE : 1.703585, Train MAE : 0.899599 , Test MSE : 1.751926 , Test MAE : 0.899952 , Lr : 0.001000 , Time: 122.883307 s .
Epoch 2 : Train MSE : 1.799526, Train MAE : 0.972587 , Test MSE : 1.916404 , Test MAE : 0.994092 , Lr : 0.001000 , Time: 125.287608 s .
Epoch 3 : Train MSE : 1.507340, Train MAE : 0.832171 , Test MSE : 1.605901 , Test MAE : 0.842711 , Lr : 0.001000 , Time: 121.929632 s .
Epoch 4 : Train MSE : 1.382951, Train MAE : 0.788269 , Test MSE : 1.507476 , Test MAE : 0.809300 , Lr : 0.001000 , Time: 120.519659 s .
Epoch 5 : Train MSE : 1.337333, Train MAE : 0.776212 , Test MSE : 1.483551 , Test MAE : 0.797366 , Lr : 0.001000 , Time: 124.892267 s .
Epoch 6 : Train MSE : 1.312201, Train MAE : 0.758237 , Test MSE : 1.454456 , Test MAE : 0.785065 , Lr : 0.001000 , Time: 120.470276 s .
Epoch 7 : Train MSE : 1.305386, Train MAE : 0.769541 , Test MSE : 1.468281 , Test MAE : 0.798235 , Lr : 0.001000 , Time: 117.663137 s .
Epoch 8 : Train MSE : 1.319034, Train MAE : 0.788975 , Test MSE : 1.502464 , Test MAE : 0.815649 , Lr : 0.001000 , Time: 122.224446 s .
Epoch 9 : Train MSE : 1.222898, Train MAE : 0.735502 , Test MSE : 1.413042 , Test MAE : 0.777404 , Lr : 0.001000 , Time: 119.247290 s .
Epoch 10 : Train MSE : 1.165844, Train MAE : 0.720808 , Test MSE : 1.410394 , Test MAE : 0.779339 , Lr : 0.000500 , Time: 117.383523 s .
Epoch 11 : Train MSE : 1.147954, Train MAE : 0.723162 , Test MSE : 1.405983 , Test MAE : 0.780101 , Lr : 0.000500 , Time: 117.727662 s .
Epoch 12 : Train MSE : 1.130801, Train MAE : 0.724125 , Test MSE : 1.393833 , Test MAE : 0.781954 , Lr : 0.000500 , Time: 120.866201 s .
Epoch 13 : Train MSE : 1.146680, Train MAE : 0.749142 , Test MSE : 1.458579 , Test MAE : 0.818381 , Lr : 0.000500 , Time: 122.985412 s .
Epoch 14 : Train MSE : 1.111843, Train MAE : 0.728139 , Test MSE : 1.397939 , Test MAE : 0.792573 , Lr : 0.000500 , Time: 123.927529 s .
Epoch 15 : Train MSE : 1.035264, Train MAE : 0.694705 , Test MSE : 1.322763 , Test MAE : 0.761028 , Lr : 0.000500 , Time: 124.751983 s .
Epoch 16 : Train MSE : 1.057612, Train MAE : 0.714214 , Test MSE : 1.338746 , Test MAE : 0.776891 , Lr : 0.000500 , Time: 121.639775 s .
Epoch 17 : Train MSE : 1.017145, Train MAE : 0.692539 , Test MSE : 1.318410 , Test MAE : 0.761276 , Lr : 0.000500 , Time: 123.330612 s .
Epoch 18 : Train MSE : 1.012633, Train MAE : 0.691119 , Test MSE : 1.343705 , Test MAE : 0.770444 , Lr : 0.000500 , Time: 122.138940 s .
Epoch 19 : Train MSE : 0.983579, Train MAE : 0.687993 , Test MSE : 1.338135 , Test MAE : 0.770222 , Lr : 0.000500 , Time: 125.333635 s .
Epoch 20 : Train MSE : 0.971909, Train MAE : 0.686366 , Test MSE : 1.331136 , Test MAE : 0.770913 , Lr : 0.000500 , Time: 123.608988 s .
Epoch 21 : Train MSE : 0.931776, Train MAE : 0.670043 , Test MSE : 1.304144 , Test MAE : 0.758901 , Lr : 0.000500 , Time: 120.717272 s .
Epoch 22 : Train MSE : 0.925040, Train MAE : 0.669784 , Test MSE : 1.294683 , Test MAE : 0.759583 , Lr : 0.000500 , Time: 119.320757 s .
Epoch 23 : Train MSE : 0.935821, Train MAE : 0.671940 , Test MSE : 1.306818 , Test MAE : 0.760807 , Lr : 0.000500 , Time: 116.348042 s .
Epoch 24 : Train MSE : 0.881056, Train MAE : 0.661178 , Test MSE : 1.281870 , Test MAE : 0.761334 , Lr : 0.000500 , Time: 122.767212 s .
Epoch 25 : Train MSE : 0.868896, Train MAE : 0.658887 , Test MSE : 1.253837 , Test MAE : 0.753101 , Lr : 0.000500 , Time: 121.077452 s .
Epoch 26 : Train MSE : 0.830643, Train MAE : 0.642032 , Test MSE : 1.244707 , Test MAE : 0.749138 , Lr : 0.000500 , Time: 110.302482 s .
Epoch 27 : Train MSE : 0.903847, Train MAE : 0.681611 , Test MSE : 1.310987 , Test MAE : 0.785237 , Lr : 0.000500 , Time: 112.979800 s .
Epoch 28 : Train MSE : 0.847424, Train MAE : 0.656367 , Test MSE : 1.257497 , Test MAE : 0.757057 , Lr : 0.000500 , Time: 111.865641 s .
Epoch 29 : Train MSE : 0.841053, Train MAE : 0.655121 , Test MSE : 1.247676 , Test MAE : 0.759431 , Lr : 0.000500 , Time: 112.617749 s .
Epoch 30 : Train MSE : 0.756998, Train MAE : 0.623014 , Test MSE : 1.205481 , Test MAE : 0.746087 , Lr : 0.000250 , Time: 113.308902 s .
Epoch 31 : Train MSE : 0.739693, Train MAE : 0.616414 , Test MSE : 1.179757 , Test MAE : 0.737838 , Lr : 0.000250 , Time: 116.018561 s .
Epoch 32 : Train MSE : 0.726611, Train MAE : 0.606276 , Test MSE : 1.173895 , Test MAE : 0.729608 , Lr : 0.000250 , Time: 110.767878 s .
Epoch 33 : Train MSE : 0.716604, Train MAE : 0.608977 , Test MSE : 1.192299 , Test MAE : 0.740233 , Lr : 0.000250 , Time: 109.973471 s .
Epoch 34 : Train MSE : 0.706304, Train MAE : 0.605273 , Test MSE : 1.194552 , Test MAE : 0.737460 , Lr : 0.000250 , Time: 111.058325 s .
Epoch 35 : Train MSE : 0.700940, Train MAE : 0.600060 , Test MSE : 1.176884 , Test MAE : 0.733408 , Lr : 0.000250 , Time: 120.720472 s .
Epoch 36 : Train MSE : 0.707099, Train MAE : 0.609620 , Test MSE : 1.186864 , Test MAE : 0.742838 , Lr : 0.000250 , Time: 119.826958 s .
Epoch 37 : Train MSE : 0.750715, Train MAE : 0.635357 , Test MSE : 1.226264 , Test MAE : 0.764504 , Lr : 0.000250 , Time: 116.722320 s .
Epoch 38 : Train MSE : 0.674700, Train MAE : 0.591251 , Test MSE : 1.179252 , Test MAE : 0.734279 , Lr : 0.000250 , Time: 111.699187 s .
Epoch 39 : Train MSE : 0.666062, Train MAE : 0.586960 , Test MSE : 1.136872 , Test MAE : 0.720348 , Lr : 0.000250 , Time: 117.868130 s .
Epoch 40 : Train MSE : 0.647883, Train MAE : 0.580923 , Test MSE : 1.170870 , Test MAE : 0.731128 , Lr : 0.000250 , Time: 114.942891 s .
Epoch 41 : Train MSE : 0.640760, Train MAE : 0.578524 , Test MSE : 1.137452 , Test MAE : 0.720804 , Lr : 0.000250 , Time: 113.402874 s .
Epoch 42 : Train MSE : 0.671890, Train MAE : 0.596686 , Test MSE : 1.169456 , Test MAE : 0.738085 , Lr : 0.000250 , Time: 114.754083 s .
Epoch 43 : Train MSE : 0.654424, Train MAE : 0.586152 , Test MSE : 1.150681 , Test MAE : 0.730268 , Lr : 0.000250 , Time: 110.269334 s .
Epoch 44 : Train MSE : 0.624576, Train MAE : 0.572989 , Test MSE : 1.119794 , Test MAE : 0.720208 , Lr : 0.000250 , Time: 110.544485 s .
Epoch 45 : Train MSE : 0.627025, Train MAE : 0.574732 , Test MSE : 1.117658 , Test MAE : 0.719331 , Lr : 0.000250 , Time: 117.284946 s .
Epoch 46 : Train MSE : 0.638038, Train MAE : 0.586845 , Test MSE : 1.157922 , Test MAE : 0.740262 , Lr : 0.000250 , Time: 114.832854 s .
Epoch 47 : Train MSE : 0.609866, Train MAE : 0.564034 , Test MSE : 1.125116 , Test MAE : 0.716358 , Lr : 0.000250 , Time: 113.345941 s .
Epoch 48 : Train MSE : 0.587615, Train MAE : 0.554138 , Test MSE : 1.095945 , Test MAE : 0.710598 , Lr : 0.000250 , Time: 120.083658 s .
Epoch 49 : Train MSE : 0.619370, Train MAE : 0.574548 , Test MSE : 1.118079 , Test MAE : 0.721745 , Lr : 0.000250 , Time: 111.794438 s .
Epoch 50 : Train MSE : 0.576604, Train MAE : 0.551635 , Test MSE : 1.122732 , Test MAE : 0.715298 , Lr : 0.000250 , Time: 112.996122 s .
6014.458708 s. 
Epoch 51 : Train MSE : 0.590174, Train MAE : 0.561128 , Test MSE : 1.121039 , Test MAE : 0.718596 , Lr : 0.000250 , Time: 116.245276 s .
Epoch 52 : Train MSE : 0.573224, Train MAE : 0.553420 , Test MSE : 1.105561 , Test MAE : 0.716595 , Lr : 0.000250 , Time: 111.039195 s .
Epoch 53 : Train MSE : 0.560291, Train MAE : 0.546208 , Test MSE : 1.097244 , Test MAE : 0.711553 , Lr : 0.000250 , Time: 115.995882 s .
Epoch 54 : Train MSE : 0.561155, Train MAE : 0.545693 , Test MSE : 1.094489 , Test MAE : 0.710099 , Lr : 0.000250 , Time: 111.232573 s .
Epoch 55 : Train MSE : 0.552503, Train MAE : 0.545820 , Test MSE : 1.079884 , Test MAE : 0.712148 , Lr : 0.000250 , Time: 113.362186 s .
MSE:2.973107, MAE:1.027582
Epoch 56 : Train MSE : 0.560800, Train MAE : 0.549846 , Test MSE : 1.081222 , Test MAE : 0.710336 , Lr : 0.000250 , Time: 109.197511 s .
Epoch 57 : Train MSE : 0.550208, Train MAE : 0.544943 , Test MSE : 1.117740 , Test MAE : 0.720796 , Lr : 0.000250 , Time: 114.440900 s .
Epoch 58 : Train MSE : 0.543523, Train MAE : 0.537360 , Test MSE : 1.082628 , Test MAE : 0.704845 , Lr : 0.000250 , Time: 111.699693 s .
Epoch 59 : Train MSE : 0.529071, Train MAE : 0.536981 , Test MSE : 1.096153 , Test MAE : 0.714112 , Lr : 0.000250 , Time: 117.058562 s .
Epoch 60 : Train MSE : 0.517991, Train MAE : 0.525306 , Test MSE : 1.076626 , Test MAE : 0.701235 , Lr : 0.000250 , Time: 107.656507 s .
Epoch 61 : Train MSE : 0.572425, Train MAE : 0.565433 , Test MSE : 1.130012 , Test MAE : 0.731456 , Lr : 0.000250 , Time: 112.646776 s .
Epoch 62 : Train MSE : 0.541375, Train MAE : 0.541719 , Test MSE : 1.092800 , Test MAE : 0.713275 , Lr : 0.000250 , Time: 111.765704 s .
Epoch 63 : Train MSE : 0.574311, Train MAE : 0.565099 , Test MSE : 1.146927 , Test MAE : 0.741944 , Lr : 0.000250 , Time: 111.549839 s .
Epoch 64 : Train MSE : 0.520616, Train MAE : 0.533015 , Test MSE : 1.121252 , Test MAE : 0.714069 , Lr : 0.000250 , Time: 115.794008 s .
Epoch 65 : Train MSE : 0.499005, Train MAE : 0.519284 , Test MSE : 1.067079 , Test MAE : 0.702080 , Lr : 0.000250 , Time: 108.486959 s .
Epoch 66 : Train MSE : 0.501164, Train MAE : 0.521878 , Test MSE : 1.086624 , Test MAE : 0.708640 , Lr : 0.000250 , Time: 110.656573 s .
Epoch 67 : Train MSE : 0.497638, Train MAE : 0.522102 , Test MSE : 1.075799 , Test MAE : 0.703119 , Lr : 0.000250 , Time: 110.483933 s .
Epoch 68 : Train MSE : 0.482774, Train MAE : 0.512974 , Test MSE : 1.053914 , Test MAE : 0.696555 , Lr : 0.000250 , Time: 114.247117 s .
Epoch 69 : Train MSE : 0.502616, Train MAE : 0.527343 , Test MSE : 1.117349 , Test MAE : 0.718630 , Lr : 0.000250 , Time: 108.637668 s .
Epoch 70 : Train MSE : 0.487418, Train MAE : 0.514167 , Test MSE : 1.103006 , Test MAE : 0.708214 , Lr : 0.000250 , Time: 114.942701 s .
Epoch 71 : Train MSE : 0.458007, Train MAE : 0.499593 , Test MSE : 1.098017 , Test MAE : 0.700870 , Lr : 0.000250 , Time: 107.312931 s .
Epoch 72 : Train MSE : 0.490865, Train MAE : 0.522911 , Test MSE : 1.078717 , Test MAE : 0.708818 , Lr : 0.000250 , Time: 110.414214 s .
Epoch 73 : Train MSE : 0.470687, Train MAE : 0.508925 , Test MSE : 1.044578 , Test MAE : 0.700823 , Lr : 0.000250 , Time: 107.911285 s .
Epoch 74 : Train MSE : 0.469705, Train MAE : 0.506170 , Test MSE : 1.057078 , Test MAE : 0.702072 , Lr : 0.000250 , Time: 109.667680 s .
Epoch 75 : Train MSE : 0.448710, Train MAE : 0.495408 , Test MSE : 1.052526 , Test MAE : 0.696097 , Lr : 0.000250 , Time: 110.162076 s .
Epoch 76 : Train MSE : 0.482110, Train MAE : 0.512088 , Test MSE : 1.056610 , Test MAE : 0.696607 , Lr : 0.000250 , Time: 106.661153 s .
Epoch 77 : Train MSE : 0.483037, Train MAE : 0.514534 , Test MSE : 1.120496 , Test MAE : 0.715933 , Lr : 0.000250 , Time: 110.335143 s .
Epoch 78 : Train MSE : 0.480976, Train MAE : 0.517786 , Test MSE : 1.063778 , Test MAE : 0.709596 , Lr : 0.000250 , Time: 109.176169 s .
Epoch 79 : Train MSE : 0.447217, Train MAE : 0.497080 , Test MSE : 1.033073 , Test MAE : 0.689407 , Lr : 0.000250 , Time: 107.850003 s .
Epoch 80 : Train MSE : 0.461578, Train MAE : 0.507121 , Test MSE : 1.091189 , Test MAE : 0.712086 , Lr : 0.000250 , Time: 108.350249 s .
Epoch 81 : Train MSE : 0.442554, Train MAE : 0.493526 , Test MSE : 1.051043 , Test MAE : 0.696434 , Lr : 0.000250 , Time: 112.699292 s .
Epoch 82 : Train MSE : 0.420902, Train MAE : 0.480334 , Test MSE : 1.026997 , Test MAE : 0.683313 , Lr : 0.000250 , Time: 110.181004 s .
Epoch 83 : Train MSE : 0.420740, Train MAE : 0.481319 , Test MSE : 1.037987 , Test MAE : 0.688702 , Lr : 0.000250 , Time: 106.155115 s .
Epoch 84 : Train MSE : 0.415694, Train MAE : 0.478336 , Test MSE : 1.036930 , Test MAE : 0.687420 , Lr : 0.000250 , Time: 110.829349 s .
Epoch 85 : Train MSE : 0.455062, Train MAE : 0.504324 , Test MSE : 1.068918 , Test MAE : 0.700051 , Lr : 0.000250 , Time: 110.054263 s .
Epoch 86 : Train MSE : 0.459219, Train MAE : 0.504284 , Test MSE : 1.065777 , Test MAE : 0.701608 , Lr : 0.000250 , Time: 111.191322 s .
Epoch 87 : Train MSE : 0.415691, Train MAE : 0.477704 , Test MSE : 1.027423 , Test MAE : 0.681946 , Lr : 0.000250 , Time: 113.156275 s .
Epoch 88 : Train MSE : 0.419808, Train MAE : 0.479097 , Test MSE : 1.038949 , Test MAE : 0.685481 , Lr : 0.000250 , Time: 111.982747 s .
Epoch 89 : Train MSE : 0.436287, Train MAE : 0.493100 , Test MSE : 1.046284 , Test MAE : 0.693656 , Lr : 0.000250 , Time: 112.359795 s .
Epoch 90 : Train MSE : 0.433765, Train MAE : 0.491668 , Test MSE : 1.066415 , Test MAE : 0.699876 , Lr : 0.000250 , Time: 107.039820 s .
Epoch 91 : Train MSE : 0.398988, Train MAE : 0.468588 , Test MSE : 1.019431 , Test MAE : 0.677753 , Lr : 0.000250 , Time: 107.948963 s .
Epoch 92 : Train MSE : 0.440651, Train MAE : 0.494624 , Test MSE : 1.040288 , Test MAE : 0.688782 , Lr : 0.000250 , Time: 107.251412 s .
Epoch 93 : Train MSE : 0.420698, Train MAE : 0.483605 , Test MSE : 1.071942 , Test MAE : 0.702212 , Lr : 0.000250 , Time: 112.889009 s .
Epoch 94 : Train MSE : 0.447025, Train MAE : 0.504439 , Test MSE : 1.085201 , Test MAE : 0.713563 , Lr : 0.000250 , Time: 109.199981 s .
Epoch 95 : Train MSE : 0.417834, Train MAE : 0.481680 , Test MSE : 1.044618 , Test MAE : 0.689343 , Lr : 0.000250 , Time: 110.406696 s .
Epoch 96 : Train MSE : 0.412143, Train MAE : 0.478919 , Test MSE : 1.061334 , Test MAE : 0.692865 , Lr : 0.000250 , Time: 115.566314 s .
Epoch 97 : Train MSE : 0.400031, Train MAE : 0.473689 , Test MSE : 1.063621 , Test MAE : 0.693560 , Lr : 0.000250 , Time: 112.741077 s .
Epoch 98 : Train MSE : 0.383950, Train MAE : 0.460649 , Test MSE : 1.023335 , Test MAE : 0.680825 , Lr : 0.000250 , Time: 105.409593 s .
Epoch 99 : Train MSE : 0.410467, Train MAE : 0.477858 , Test MSE : 1.033539 , Test MAE : 0.691528 , Lr : 0.000250 , Time: 109.184753 s .
Spatial_Mlp_1_-1_6
(2.9274637699127197, 1.0578151941299438)
Prepare Data : 20.220005 s
Epoch 0 : Train MSE : 2.816251, Train MAE : 1.217738 , Test MSE : 2.666210 , Test MAE : 1.168617 , Lr : 0.001000 , Time: 87.334150 s .
Epoch 1 : Train MSE : 2.565698, Train MAE : 1.199029 , Test MSE : 2.595553 , Test MAE : 1.200796 , Lr : 0.001000 , Time: 76.430338 s .
Epoch 2 : Train MSE : 1.844281, Train MAE : 0.957253 , Test MSE : 1.921749 , Test MAE : 0.964878 , Lr : 0.001000 , Time: 79.904068 s .
Epoch 3 : Train MSE : 1.823702, Train MAE : 0.945751 , Test MSE : 1.871668 , Test MAE : 0.942500 , Lr : 0.001000 , Time: 80.497784 s .
Epoch 4 : Train MSE : 1.966800, Train MAE : 1.037656 , Test MSE : 2.086336 , Test MAE : 1.057764 , Lr : 0.001000 , Time: 83.457553 s .
Epoch 5 : Train MSE : 1.505951, Train MAE : 0.834650 , Test MSE : 1.641048 , Test MAE : 0.858732 , Lr : 0.001000 , Time: 80.409195 s .
Epoch 6 : Train MSE : 1.347883, Train MAE : 0.784430 , Test MSE : 1.542604 , Test MAE : 0.817770 , Lr : 0.001000 , Time: 78.457180 s .
